id,neg,neu,pos,compound
7284,0.046,0.874,0.08,0.5713
7562,0.049,0.814,0.137,0.9905
5716,0.067,0.815,0.118,0.9803
18061,0.06,0.89,0.049,-0.4073
17604,0.114,0.754,0.131,0.6757
13162,0.089,0.783,0.128,0.6176
9887,0.069,0.832,0.099,0.9507
2366,0.019,0.883,0.098,0.9923
4895,0.072,0.838,0.09,0.6808
6272,0.032,0.863,0.105,0.9949
16339,0.079,0.748,0.174,0.9946
7379,0.06,0.874,0.066,0.6008
9260,0.023,0.848,0.129,0.9859
13590,0.111,0.83,0.06,-0.3612
744,0.029,0.892,0.08,0.9911
13744,0.13,0.79,0.08,-0.9603
19717,0.0,1.0,0.0,0.0
13431,0.121,0.788,0.092,-0.9206
7690,0.029,0.827,0.144,0.9972
1215,0.071,0.902,0.028,-0.8758
1040,0.019,0.918,0.063,0.9002
17840,0.046,0.824,0.129,0.8761
11871,0.105,0.764,0.132,0.5574
14532,0.064,0.842,0.094,0.504
16320,0.084,0.751,0.165,0.948
12788,0.0,0.911,0.089,0.7964
19557,0.143,0.8,0.057,-0.997
21945,0.179,0.74,0.08,-0.8593
11014,0.031,0.855,0.113,0.9702
11327,0.057,0.898,0.045,-0.0772
10625,0.063,0.886,0.051,-0.4424
6548,0.08,0.859,0.06,-0.81
13835,0.06,0.89,0.05,-0.7339
8780,0.091,0.823,0.087,0.2431
16992,0.061,0.895,0.044,-0.8126
9765,0.176,0.796,0.028,-0.9757
16880,0.071,0.907,0.021,-0.8843
12828,0.139,0.816,0.045,-0.9903
13196,0.0,0.868,0.132,0.7955
14964,0.017,0.864,0.119,0.9519
13810,0.019,0.958,0.023,0.0772
7169,0.02,0.911,0.069,0.5719
14989,0.133,0.741,0.126,0.128
6466,0.016,0.824,0.16,0.9366
5252,0.093,0.82,0.087,-0.7628
14087,0.127,0.552,0.321,0.8687
15468,0.096,0.834,0.07,-0.9566
21982,0.112,0.788,0.101,-0.9411
1519,0.078,0.836,0.086,0.0799
19057,0.031,0.897,0.072,0.7842
19329,0.0,0.93,0.07,0.7845
4963,0.061,0.806,0.133,0.9946
11796,0.068,0.913,0.019,-0.5859
21444,0.071,0.878,0.051,-0.8811
20687,0.097,0.803,0.099,-0.7003
21863,0.161,0.672,0.167,-0.7939
12315,0.0,1.0,0.0,0.0
22188,0.188,0.787,0.026,-0.9582
4514,0.053,0.836,0.111,0.765
6379,0.038,0.884,0.078,0.9839
17222,0.132,0.825,0.042,-0.9861
10980,0.057,0.85,0.093,0.983
84,0.059,0.882,0.059,0.2263
21531,0.043,0.855,0.102,0.994
22331,0.036,0.85,0.113,0.9979
6014,0.125,0.756,0.119,-0.9512
7921,0.071,0.858,0.072,0.346
16937,0.139,0.717,0.144,-0.7461
17533,0.025,0.91,0.065,0.9743
4484,0.0,0.921,0.079,0.765
15310,0.0,0.913,0.087,0.7003
3890,0.037,0.892,0.071,0.9801
13979,0.03,0.883,0.087,0.5423
4840,0.0,0.949,0.051,0.4939
14790,0.175,0.777,0.048,-0.997
6346,0.106,0.86,0.034,-0.957
5455,0.158,0.781,0.062,-0.9964
2568,0.087,0.807,0.106,0.8607
7371,0.183,0.734,0.083,-0.9946
18117,0.059,0.876,0.065,-0.128
447,0.141,0.776,0.083,-0.9976
14268,0.12,0.798,0.082,-0.9956
16469,0.101,0.764,0.135,0.4019
2923,0.09,0.854,0.056,-0.9647
16403,0.139,0.821,0.04,-0.995
22384,0.057,0.808,0.134,0.912
10726,0.14,0.841,0.018,-0.9636
2039,0.059,0.853,0.088,0.9836
20441,0.179,0.613,0.208,-0.2023
6081,0.155,0.781,0.064,-0.9825
7895,0.148,0.747,0.105,-0.9507
9192,0.1,0.825,0.075,-0.9844
17648,0.043,0.909,0.049,0.0772
18966,0.053,0.84,0.107,0.6908
18811,0.141,0.821,0.038,-0.9915
13642,0.069,0.824,0.107,0.9866
20396,0.0,1.0,0.0,0.0
16170,0.183,0.772,0.046,-0.9946
12875,0.198,0.802,0.0,-0.9902
5644,0.06,0.848,0.092,0.978
8226,0.091,0.855,0.053,-0.9218
4446,0.118,0.804,0.078,-0.8771
20782,0.113,0.845,0.043,-0.8484
4579,0.116,0.835,0.049,-0.973
960,0.108,0.832,0.06,-0.9648
4337,0.082,0.824,0.094,0.9303
749,0.031,0.846,0.123,0.9798
15334,0.0,1.0,0.0,0.0
5470,0.029,0.892,0.079,0.948
22512,0.101,0.814,0.085,-0.786
176,0.28,0.671,0.05,-0.9984
6235,0.2,0.705,0.095,-0.9967
12784,0.036,0.822,0.142,0.8402
14421,0.0,0.861,0.139,0.4404
1270,0.0,0.93,0.07,0.743
19900,0.421,0.494,0.085,-0.9788
7450,0.096,0.775,0.13,0.9531
22825,0.021,0.917,0.062,0.7866
3695,0.106,0.771,0.124,0.5531
14875,0.0,1.0,0.0,0.0
18957,0.1,0.764,0.136,0.9619
133,0.111,0.728,0.161,0.9801
17435,0.036,0.854,0.11,0.9734
23073,0.033,0.843,0.124,0.9522
8712,0.096,0.736,0.168,0.9818
17017,0.189,0.783,0.028,-0.9914
5136,0.062,0.858,0.08,0.8462
6900,0.051,0.869,0.08,0.9924
16304,0.042,0.875,0.083,0.9498
23125,0.094,0.836,0.07,-0.7614
10217,0.084,0.873,0.043,-0.7673
20569,0.012,0.949,0.039,0.6898
12023,0.203,0.721,0.076,-0.9988
19127,0.052,0.879,0.069,0.4897
12590,0.142,0.831,0.028,-0.9479
18033,0.141,0.786,0.073,-0.9825
8783,0.16,0.786,0.054,-0.993
6726,0.031,0.842,0.127,0.9953
21254,0.048,0.861,0.091,0.9764
16369,0.091,0.825,0.085,-0.3246
6257,0.076,0.85,0.074,-0.2035
970,0.084,0.841,0.075,-0.8434
2427,0.078,0.857,0.065,-0.8081
15703,0.043,0.903,0.054,0.2302
8099,0.037,0.874,0.089,0.4215
14528,0.038,0.934,0.028,-0.3818
10975,0.071,0.905,0.024,-0.9371
1620,0.149,0.798,0.053,-0.8496
15054,0.104,0.574,0.322,0.81
21115,0.107,0.831,0.062,-0.9706
929,0.106,0.825,0.07,-0.9842
4199,0.048,0.849,0.103,0.9001
13040,0.086,0.798,0.117,0.5719
23083,0.027,0.869,0.104,0.9237
1931,0.07,0.886,0.044,-0.8687
22718,0.092,0.798,0.11,0.7586
18306,0.071,0.782,0.147,0.5267
50,0.033,0.942,0.025,-0.1511
21296,0.089,0.843,0.067,-0.8899
13475,0.189,0.727,0.083,-0.9969
13877,0.074,0.914,0.013,-0.9571
3538,0.085,0.838,0.077,-0.7007
2826,0.0,0.892,0.108,0.7964
11640,0.097,0.798,0.105,0.648
122,0.0,0.744,0.256,0.9901
1292,0.136,0.801,0.063,-0.9939
12863,0.036,0.863,0.101,0.9717
20626,0.144,0.761,0.095,-0.9807
8130,0.068,0.823,0.108,0.6705
20019,0.127,0.782,0.091,-0.9708
9809,0.101,0.777,0.122,0.8875
14612,0.285,0.68,0.035,-0.9987
1654,0.085,0.814,0.101,0.7885
6316,0.122,0.824,0.054,-0.988
5996,0.13,0.786,0.084,-0.9522
6226,0.098,0.85,0.052,-0.9397
18109,0.063,0.794,0.142,0.987
20477,0.191,0.61,0.199,0.343
22148,0.153,0.738,0.109,-0.9996
19319,0.073,0.842,0.085,0.5209
20516,0.018,0.883,0.099,0.7096
13319,0.018,0.902,0.08,0.9756
17287,0.11,0.839,0.051,-0.9941
17821,0.049,0.846,0.105,0.9715
3517,0.076,0.734,0.19,0.9955
18898,0.134,0.781,0.085,-0.8087
20185,0.059,0.869,0.072,0.6003
16065,0.0,0.9,0.1,0.6908
21498,0.059,0.831,0.11,0.8574
11533,0.059,0.846,0.094,0.9883
5153,0.037,0.891,0.071,0.9344
18430,0.104,0.816,0.08,-0.9626
6842,0.062,0.856,0.082,0.9052
18094,0.125,0.83,0.046,-0.9787
13947,0.061,0.838,0.101,0.989
8034,0.053,0.819,0.128,0.9913
21144,0.067,0.839,0.095,0.9767
3763,0.139,0.695,0.166,0.9012
22970,0.098,0.822,0.081,-0.9985
17979,0.168,0.764,0.068,-0.9857
5647,0.145,0.788,0.068,-0.99
12054,0.186,0.715,0.099,-0.9959
17227,0.097,0.758,0.146,0.9945
14095,0.042,0.795,0.163,0.9849
20102,0.03,0.847,0.124,0.9598
1490,0.068,0.828,0.104,0.9197
4202,0.078,0.796,0.126,0.9852
8329,0.022,0.918,0.06,0.8591
6013,0.103,0.826,0.071,-0.9355
14492,0.139,0.815,0.047,-0.7263
15746,0.104,0.822,0.075,-0.9052
11576,0.127,0.781,0.091,-0.9206
22642,0.088,0.846,0.066,-0.9244
15946,0.021,0.835,0.143,0.988
10160,0.029,0.849,0.123,0.9937
11439,0.088,0.864,0.048,-0.7003
17199,0.059,0.894,0.047,-0.4558
6362,0.098,0.801,0.1,-0.9153
15444,0.098,0.902,0.0,-0.0772
5239,0.011,0.911,0.077,0.9718
15641,0.09,0.862,0.047,-0.8244
1419,0.127,0.803,0.07,-0.973
11662,0.117,0.864,0.019,-0.9081
9693,0.169,0.741,0.089,-0.9958
10586,0.082,0.83,0.088,0.7579
18082,0.165,0.75,0.085,-0.9988
3006,0.114,0.78,0.106,-0.88
14003,0.109,0.862,0.029,-0.9565
2574,0.123,0.779,0.097,-0.9735
3443,0.082,0.719,0.199,0.9878
12644,0.101,0.863,0.036,-0.5127
15164,0.247,0.703,0.05,-0.9974
20883,0.047,0.882,0.071,0.3919
14648,0.048,0.844,0.108,0.7269
5125,0.064,0.89,0.047,-0.7154
21004,0.064,0.907,0.029,-0.9313
8675,0.05,0.807,0.143,0.9841
12210,0.03,0.934,0.035,0.0516
15947,0.188,0.779,0.032,-0.9501
15871,0.11,0.801,0.089,-0.9498
5892,0.059,0.831,0.11,0.9607
5267,0.05,0.851,0.1,0.9497
237,0.083,0.835,0.083,0.0
12978,0.078,0.813,0.109,0.7035
10907,0.088,0.817,0.095,-0.0516
4354,0.086,0.872,0.043,-0.9824
9793,0.094,0.837,0.069,-0.9562
12220,0.116,0.822,0.062,-0.9388
10794,0.029,0.848,0.123,0.9202
9713,0.166,0.781,0.053,-0.9917
6614,0.041,0.84,0.119,0.9829
6383,0.014,0.906,0.08,0.9871
2213,0.028,0.888,0.084,0.9463
12997,0.049,0.887,0.063,0.3716
5407,0.0,0.924,0.076,0.5994
19734,0.096,0.77,0.134,0.3599
5665,0.047,0.843,0.11,0.9856
8011,0.0,0.872,0.128,0.9923
21384,0.05,0.817,0.134,0.9789
15945,0.012,0.801,0.188,0.9979
19040,0.078,0.876,0.046,-0.8976
2881,0.117,0.81,0.072,-0.9133
17506,0.076,0.893,0.03,-0.9903
411,0.0,0.913,0.087,0.5106
19210,0.021,0.834,0.145,0.9984
18209,0.098,0.838,0.064,-0.9625
6354,0.053,0.748,0.199,0.9914
17364,0.069,0.874,0.057,-0.856
9836,0.107,0.838,0.056,-0.9606
1809,0.071,0.892,0.037,-0.8874
2101,0.098,0.785,0.117,0.987
13235,0.213,0.727,0.06,-0.9996
17622,0.074,0.882,0.044,-0.4763
4920,0.0,0.888,0.112,0.8225
15545,0.007,0.922,0.071,0.9846
14664,0.132,0.796,0.072,-0.7793
18949,0.094,0.803,0.103,0.7575
15926,0.093,0.803,0.103,0.5859
10236,0.064,0.826,0.11,0.9888
14023,0.066,0.88,0.055,-0.3331
6708,0.02,0.905,0.075,0.9419
2460,0.086,0.895,0.019,-0.7968
8762,0.066,0.869,0.065,0.1653
16678,0.068,0.865,0.067,-0.7644
21380,0.079,0.82,0.101,0.6478
7176,0.022,0.88,0.097,0.985
6683,0.0,0.959,0.041,0.93
20243,0.045,0.823,0.132,0.9493
21033,0.116,0.844,0.041,-0.992
21636,0.109,0.846,0.045,-0.9452
13010,0.183,0.73,0.087,-0.9894
6791,0.098,0.791,0.111,0.5923
15794,0.075,0.867,0.058,-0.7718
9254,0.039,0.89,0.071,0.9698
8926,0.057,0.85,0.093,0.9559
6087,0.042,0.892,0.066,0.8483
5231,0.056,0.811,0.132,0.9821
12022,0.291,0.667,0.042,-0.9171
21013,0.059,0.831,0.11,0.7096
22073,0.096,0.838,0.065,-0.9632
13678,0.056,0.853,0.091,0.9278
23149,0.102,0.806,0.092,-0.9777
1532,0.076,0.877,0.047,-0.898
16005,0.099,0.784,0.117,0.0422
5076,0.102,0.828,0.07,-0.9307
14570,0.037,0.785,0.178,0.8979
10857,0.032,0.903,0.065,0.7512
11608,0.036,0.818,0.146,0.9826
23327,0.084,0.916,0.0,-0.8308
20130,0.028,0.905,0.067,0.9873
2933,0.103,0.842,0.055,-0.9634
19793,0.076,0.878,0.046,-0.4773
13980,0.0,0.946,0.054,0.7003
7567,0.06,0.86,0.081,0.8285
21065,0.103,0.703,0.194,0.8731
17052,0.042,0.84,0.118,0.9544
16501,0.079,0.771,0.15,0.9968
12793,0.05,0.88,0.07,0.8264
1148,0.091,0.83,0.08,-0.3832
13574,0.0,0.717,0.283,0.8655
9221,0.052,0.866,0.082,0.9528
17237,0.131,0.782,0.086,-0.9351
1587,0.043,0.886,0.07,0.4482
20921,0.261,0.687,0.051,-0.9983
8763,0.04,0.828,0.132,0.5383
13097,0.062,0.916,0.022,-0.7351
20143,0.016,0.888,0.096,0.9319
7058,0.122,0.773,0.105,-0.7964
6706,0.091,0.835,0.074,-0.8501
11193,0.033,0.935,0.032,-0.4854
11266,0.069,0.854,0.077,0.0
15024,0.164,0.825,0.011,-0.9939
19693,0.061,0.887,0.053,-0.7146
18903,0.043,0.83,0.127,0.981
5753,0.055,0.85,0.095,0.9401
452,0.119,0.839,0.042,-0.9869
4786,0.047,0.863,0.09,0.8363
11131,0.073,0.852,0.075,-0.4754
19569,0.112,0.817,0.071,-0.9644
14437,0.04,0.829,0.131,0.9989
1898,0.127,0.819,0.054,-0.9883
10091,0.125,0.83,0.046,-0.9787
5309,0.077,0.824,0.099,0.9122
8310,0.0,0.871,0.129,0.7783
12964,0.091,0.817,0.091,-0.8739
19908,0.084,0.888,0.028,-0.8673
10861,0.093,0.796,0.111,0.9553
524,0.104,0.834,0.062,-0.9366
1275,0.13,0.761,0.11,-0.9485
6332,0.047,0.873,0.08,0.7298
8141,0.095,0.754,0.151,0.9928
5398,0.056,0.898,0.046,-0.2168
17956,0.111,0.791,0.098,-0.8164
15713,0.086,0.861,0.052,-0.9431
12977,0.115,0.84,0.045,-0.9957
20363,0.031,0.943,0.026,-0.34
2141,0.074,0.843,0.082,0.7756
21427,0.083,0.839,0.077,-0.7763
5232,0.123,0.795,0.083,-0.7788
212,0.096,0.868,0.036,-0.9518
6625,0.053,0.85,0.097,0.985
19177,0.101,0.836,0.063,-0.8937
14124,0.023,0.943,0.034,0.3612
18752,0.061,0.802,0.138,0.9493
17124,0.097,0.764,0.138,0.9878
12757,0.109,0.832,0.06,-0.3182
21341,0.046,0.935,0.019,-0.2878
20477,0.121,0.879,0.0,-0.8957
19821,0.046,0.922,0.033,-0.2732
3009,0.07,0.875,0.055,-0.7461
11579,0.138,0.834,0.028,-0.9882
20031,0.359,0.546,0.094,-0.8671
5936,0.042,0.875,0.083,0.4588
20142,0.071,0.877,0.052,-0.6249
622,0.057,0.877,0.066,0.1588
5306,0.0,0.934,0.066,0.5859
12122,0.174,0.799,0.027,-0.9923
19058,0.127,0.783,0.09,-0.9931
20513,0.175,0.752,0.073,-0.9779
21837,0.106,0.775,0.119,0.5571
14052,0.063,0.817,0.119,0.9941
10046,0.057,0.923,0.02,-0.9136
4149,0.103,0.836,0.061,-0.9201
11761,0.07,0.871,0.06,-0.6183
10396,0.043,0.774,0.183,0.9966
14708,0.058,0.856,0.086,0.4449
10604,0.064,0.86,0.076,0.2732
18247,0.071,0.893,0.037,-0.9912
9358,0.117,0.81,0.073,-0.9575
199,0.069,0.874,0.057,-0.4939
22040,0.048,0.864,0.088,0.889
2494,0.071,0.903,0.027,-0.7028
13311,0.121,0.812,0.067,-0.9977
9369,0.116,0.813,0.071,-0.9927
10063,0.092,0.86,0.049,-0.9364
17768,0.105,0.839,0.056,-0.9633
10568,0.096,0.813,0.091,-0.9167
20789,0.0,0.866,0.134,0.8176
12975,0.207,0.756,0.038,-0.994
15721,0.072,0.838,0.09,0.8312
11123,0.255,0.7,0.044,-0.9988
5959,0.027,0.865,0.108,0.9408
16670,0.04,0.827,0.133,0.9911
1435,0.141,0.806,0.053,-0.7506
23247,0.087,0.87,0.043,-0.987
18227,0.19,0.771,0.04,-0.9915
8632,0.133,0.776,0.091,-0.9773
18483,0.125,0.815,0.06,-0.9896
19576,0.0,0.849,0.151,0.4939
16090,0.193,0.785,0.022,-0.9565
8369,0.087,0.837,0.077,-0.8458
635,0.061,0.791,0.148,0.9788
15975,0.124,0.813,0.064,-0.9816
12722,0.141,0.803,0.056,-0.9869
5622,0.068,0.891,0.041,-0.566
10001,0.055,0.87,0.075,0.8957
22175,0.118,0.832,0.05,-0.9954
8340,0.047,0.742,0.211,0.9989
2964,0.087,0.913,0.0,-0.6808
23064,0.095,0.828,0.076,-0.9567
14039,0.046,0.866,0.088,0.875
16506,0.075,0.875,0.05,-0.8217
17578,0.155,0.771,0.075,-0.9939
718,0.131,0.869,0.0,-0.7845
20143,0.121,0.789,0.09,-0.7712
15144,0.059,0.848,0.093,0.9743
2196,0.1,0.859,0.04,-0.9773
17074,0.0,0.917,0.083,0.4215
17671,0.082,0.872,0.046,-0.898
1440,0.031,0.874,0.095,0.9922
17651,0.142,0.722,0.135,-0.9402
3462,0.141,0.79,0.07,-0.9903
19137,0.088,0.806,0.106,0.8691
3218,0.048,0.849,0.103,0.7964
17328,0.011,0.916,0.073,0.8807
2841,0.155,0.743,0.102,-0.9821
11974,0.113,0.849,0.038,-0.9777
20726,0.107,0.761,0.132,0.1027
8068,0.062,0.823,0.115,0.9801
6982,0.052,0.756,0.192,0.9975
9705,0.089,0.793,0.117,0.9598
13916,0.021,0.913,0.067,0.969
426,0.078,0.817,0.106,0.7079
8300,0.12,0.788,0.092,-0.9488
12148,0.064,0.819,0.116,0.968
15990,0.055,0.885,0.06,0.761
15302,0.12,0.81,0.07,-0.9348
11168,0.0,1.0,0.0,0.0
10376,0.053,0.856,0.091,0.8971
8960,0.081,0.738,0.181,0.9826
15689,0.076,0.885,0.04,-0.9637
12991,0.127,0.813,0.06,-0.9952
5589,0.172,0.717,0.11,-0.9914
3918,0.021,0.83,0.149,0.9313
10718,0.099,0.816,0.086,-0.9114
18428,0.058,0.912,0.03,-0.836
10420,0.035,0.852,0.114,0.9742
1349,0.058,0.914,0.028,-0.9239
12232,0.14,0.729,0.132,-0.9076
18183,0.094,0.827,0.079,-0.5267
1518,0.092,0.814,0.094,0.212
3226,0.097,0.785,0.119,0.9336
2698,0.24,0.705,0.055,-0.9992
13160,0.0,0.694,0.306,0.855
18899,0.053,0.873,0.074,0.6306
572,0.095,0.828,0.077,-0.9621
7226,0.012,0.924,0.063,0.9522
13711,0.089,0.842,0.069,-0.9339
10319,0.021,0.919,0.06,0.8388
7271,0.113,0.836,0.051,-0.9893
2663,0.173,0.744,0.082,-0.997
6967,0.0,0.96,0.04,0.2732
8717,0.073,0.765,0.162,0.9977
1835,0.11,0.824,0.065,-0.9769
8740,0.073,0.889,0.038,-0.8443
5544,0.144,0.729,0.127,-0.7187
20716,0.094,0.853,0.053,-0.9917
6760,0.078,0.873,0.049,-0.6826
7873,0.091,0.834,0.075,-0.6433
10857,0.144,0.787,0.07,-0.8176
9082,0.064,0.806,0.13,0.9596
1420,0.09,0.853,0.057,-0.9694
10504,0.03,0.935,0.035,-0.1027
9152,0.112,0.818,0.07,-0.1027
19332,0.1,0.748,0.152,0.6705
10833,0.08,0.82,0.1,0.9774
20157,0.263,0.526,0.211,-0.6476
7310,0.102,0.852,0.046,-0.9903
21228,0.067,0.783,0.151,0.8696
3836,0.0,0.918,0.082,0.6442
1099,0.072,0.806,0.122,0.9749
13759,0.047,0.874,0.079,0.7003
10350,0.061,0.843,0.097,0.9222
4814,0.065,0.862,0.073,0.4228
4171,0.053,0.875,0.072,0.6997
6441,0.198,0.666,0.136,-0.9944
13146,0.0,0.562,0.438,0.6892
6804,0.208,0.736,0.056,-0.999
2659,0.093,0.822,0.084,-0.2023
22090,0.132,0.802,0.066,-0.9948
847,0.05,0.846,0.104,0.9464
7010,0.079,0.855,0.066,-0.8417
10890,0.037,0.883,0.079,0.9942
19473,0.1,0.826,0.074,-0.508
18599,0.094,0.875,0.031,-0.9559
3846,0.037,0.854,0.109,0.9838
14911,0.068,0.835,0.097,0.7738
9302,0.066,0.813,0.121,0.9945
20742,0.066,0.853,0.081,0.9393
4325,0.026,0.906,0.068,0.9516
13007,0.216,0.726,0.059,-0.9999
20132,0.026,0.894,0.08,0.9331
16846,0.014,0.878,0.107,0.9781
10483,0.081,0.851,0.068,-0.88
15519,0.069,0.869,0.062,-0.5423
4596,0.076,0.86,0.064,0.2526
21929,0.094,0.841,0.065,-0.9997
13648,0.103,0.795,0.102,-0.0992
9627,0.089,0.864,0.047,-0.6597
17034,0.072,0.844,0.084,0.171
4921,0.079,0.82,0.101,0.631
13580,0.0,1.0,0.0,0.0
4434,0.0,0.904,0.096,0.9001
22077,0.128,0.799,0.072,-0.9939
14943,0.04,0.906,0.053,0.7351
9420,0.027,0.837,0.136,0.855
8916,0.054,0.855,0.091,0.9735
10703,0.086,0.805,0.11,0.7915
14941,0.024,0.901,0.075,0.8779
10808,0.069,0.848,0.083,0.8073
1990,0.119,0.797,0.085,-0.986
19064,0.026,0.919,0.055,0.7625
2949,0.104,0.786,0.11,0.546
5333,0.039,0.808,0.153,0.9982
21194,0.184,0.758,0.058,-0.9988
2299,0.06,0.842,0.099,0.9717
12229,0.032,0.858,0.11,0.6369
8708,0.035,0.878,0.087,0.9918
18950,0.061,0.756,0.184,0.9977
4798,0.11,0.825,0.065,-0.9839
15582,0.141,0.816,0.043,-0.9908
18273,0.059,0.875,0.066,0.2997
16649,0.125,0.869,0.006,-0.9974
750,0.079,0.853,0.067,-0.9325
23376,0.077,0.761,0.161,0.9679
19156,0.0,0.809,0.191,0.9686
5518,0.131,0.8,0.069,-0.983
15340,0.0,0.912,0.088,0.6908
11149,0.129,0.838,0.033,-0.9911
18001,0.138,0.773,0.089,-0.9852
13593,0.071,0.805,0.123,0.9886
11228,0.052,0.906,0.043,-0.556
10124,0.023,0.868,0.109,0.9437
17529,0.179,0.737,0.083,-0.9931
22223,0.14,0.808,0.051,-0.9972
9939,0.09,0.792,0.117,0.25
2505,0.078,0.818,0.104,0.9281
11842,0.073,0.843,0.084,0.9334
1798,0.038,0.885,0.077,0.9127
22521,0.084,0.878,0.038,-0.8352
14310,0.16,0.741,0.099,-0.9681
13033,0.144,0.764,0.092,-0.9753
12422,0.068,0.825,0.107,0.4453
12391,0.079,0.7,0.222,0.5994
5564,0.106,0.744,0.149,0.9728
17120,0.093,0.806,0.101,0.6622
2320,0.094,0.84,0.066,-0.9438
5343,0.0,0.806,0.194,0.9186
15536,0.091,0.851,0.059,-0.9105
4595,0.03,0.898,0.072,0.875
1218,0.044,0.854,0.102,0.9826
1282,0.048,0.897,0.055,0.1521
15992,0.084,0.861,0.055,-0.9022
4303,0.084,0.736,0.18,0.9904
8007,0.066,0.892,0.042,-0.7932
7269,0.026,0.856,0.119,0.9329
19966,0.075,0.812,0.113,0.9839
15774,0.194,0.788,0.018,-0.9722
9578,0.086,0.796,0.118,0.9105
20505,0.043,0.938,0.019,-0.4404
11887,0.065,0.771,0.164,0.9876
10710,0.089,0.855,0.056,-0.9383
9987,0.035,0.91,0.055,0.6705
19677,0.049,0.891,0.06,0.8158
15999,0.187,0.761,0.051,-0.9972
8159,0.007,0.739,0.254,0.9993
1655,0.14,0.754,0.106,-0.9017
10717,0.15,0.721,0.129,-0.7108
17234,0.036,0.801,0.162,0.9948
9520,0.076,0.827,0.097,0.94
15137,0.187,0.757,0.057,-0.9793
21127,0.046,0.836,0.117,0.9513
17990,0.099,0.814,0.087,-0.0258
9584,0.0,0.785,0.215,0.9245
10125,0.12,0.821,0.059,-0.9667
8373,0.067,0.907,0.026,-0.9623
20974,0.146,0.774,0.08,-0.9706
8848,0.032,0.838,0.13,0.9979
3402,0.036,0.93,0.034,-0.1901
3284,0.105,0.826,0.069,-0.7728
9918,0.148,0.805,0.048,-0.9986
4090,0.105,0.793,0.102,-0.4984
1639,0.13,0.716,0.154,0.8829
13624,0.0,0.835,0.165,0.729
2784,0.061,0.814,0.124,0.9263
15693,0.063,0.875,0.062,0.1717
179,0.077,0.793,0.13,0.9771
17534,0.086,0.795,0.119,0.8667
4133,0.064,0.815,0.12,0.9923
20939,0.141,0.72,0.139,-0.7383
15911,0.096,0.816,0.088,-0.8445
6177,0.1,0.763,0.137,0.9564
19155,0.052,0.875,0.073,0.813
9124,0.092,0.81,0.099,0.83
10096,0.104,0.849,0.047,-0.9919
1767,0.169,0.755,0.076,-0.9937
8511,0.096,0.861,0.042,-0.9749
17415,0.037,0.916,0.047,0.3818
10570,0.065,0.827,0.108,0.9942
22158,0.14,0.86,0.0,-0.9565
11859,0.05,0.863,0.087,0.8775
10605,0.122,0.841,0.037,-0.9769
13953,0.113,0.785,0.102,-0.7895
12653,0.0,0.705,0.295,0.5574
15243,0.155,0.809,0.036,-0.9956
6537,0.099,0.811,0.09,-0.7599
17314,0.194,0.764,0.042,-0.9822
16249,0.117,0.843,0.04,-0.9714
10133,0.071,0.875,0.054,-0.8707
4058,0.086,0.766,0.148,0.9908
11963,0.033,0.903,0.064,0.7227
1295,0.028,0.918,0.054,0.8402
2902,0.061,0.863,0.075,0.2492
11005,0.036,0.903,0.061,0.4215
18733,0.146,0.735,0.119,-0.7098
12365,0.0,0.833,0.167,0.822
2042,0.066,0.84,0.095,0.8225
16017,0.046,0.886,0.067,0.6705
23017,0.07,0.864,0.065,-0.8671
17771,0.146,0.812,0.042,-0.9944
8965,0.068,0.837,0.095,0.9676
10804,0.068,0.842,0.09,0.921
336,0.082,0.867,0.051,-0.9223
14512,0.119,0.752,0.129,0.5051
12298,0.15,0.768,0.082,-0.9581
20226,0.213,0.76,0.027,-0.9953
18620,0.068,0.706,0.226,0.9955
16712,0.106,0.836,0.057,-0.9927
15622,0.176,0.768,0.055,-0.9932
12888,0.049,0.847,0.104,0.9955
20758,0.064,0.91,0.025,-0.7163
1070,0.087,0.854,0.059,-0.8638
5512,0.178,0.788,0.034,-0.9941
13383,0.097,0.817,0.085,-0.9353
2889,0.118,0.806,0.076,-0.8897
1471,0.067,0.775,0.158,0.9828
8740,0.055,0.829,0.116,0.994
1650,0.046,0.82,0.134,0.9459
9195,0.046,0.836,0.118,0.9969
17095,0.141,0.778,0.081,-0.9621
13782,0.132,0.739,0.13,0.6843
2625,0.062,0.76,0.178,0.9979
3466,0.056,0.823,0.121,0.9806
9212,0.133,0.774,0.093,-0.9911
11603,0.103,0.801,0.096,-0.6361
13203,0.0,0.865,0.135,0.4826
5500,0.127,0.842,0.03,-0.9929
7377,0.102,0.812,0.086,-0.2296
20359,0.133,0.741,0.126,-0.5947
15868,0.039,0.832,0.129,0.5994
15606,0.107,0.804,0.089,-0.9041
8610,0.055,0.78,0.165,0.9977
8925,0.016,0.922,0.062,0.9432
6237,0.11,0.797,0.093,-0.3612
6218,0.115,0.817,0.068,-0.9891
6127,0.021,0.878,0.101,0.9787
20665,0.156,0.774,0.07,-0.9929
13377,0.092,0.882,0.026,-0.9851
3598,0.03,0.928,0.042,0.6808
20541,0.077,0.838,0.085,-0.1027
20276,0.155,0.782,0.064,-0.9674
563,0.199,0.683,0.118,-0.9834
1643,0.031,0.784,0.185,0.9994
8833,0.056,0.755,0.189,0.9935
9597,0.04,0.901,0.059,0.7269
18865,0.151,0.794,0.055,-0.9323
12246,0.04,0.887,0.072,0.722
9042,0.092,0.786,0.122,0.1167
